A,B,X,Thickness,Bandgap,Voc,Jsc,FF,PCE
-2.024758192327648,-2.2431903636699246,-0.4519192246812478,0.08825814709253256,1.314991674903541,0.22289490530642336,2.5486254533309363,0.7645077777626104,1.3463811240505619
-1.9977247376264975,-2.2225505064303706,-0.430779680611896,0.09423247083930984,1.3225473537938588,0.2340816474500319,2.735934705874182,0.790440995869831,1.5102882566127755
-1.9706912829253471,-2.201910649190816,-0.40964013654254416,0.10020679458608715,1.3301030326841767,0.24526838959364045,2.923243958417427,0.8163742139770516,1.6741953891749892
-1.9436578282241967,-2.1812707919512615,-0.38850059247319235,0.10618111833286444,1.3376587115744947,0.256455131737249,3.110553210960673,0.8423074320842722,1.8381025217372038
-1.9166243735230464,-2.160630934711707,-0.36736104840384054,0.11215544207964175,1.3452143904648126,0.26764187388085753,3.2978624635039178,0.8682406501914928,2.0020096542994175
-1.8895909188218962,-2.1399910774721524,-0.3462215043344887,0.11812976582641903,1.3527700693551306,0.27882861602446607,3.4851717160471636,0.8941738682987133,2.165916786861631
-1.8625574641207459,-2.1193512202325984,-0.3250819602651369,0.12410408957319634,1.3603257482454485,0.2900153581680746,3.6724809685904085,0.9201070864059339,2.329823919423845
-1.8355240094195955,-2.0987113629930434,-0.3039424161957851,0.1300784133199736,1.3678814271357664,0.30120210031168315,3.8597902211336543,0.9460403045131545,2.4937310519860594
-1.808490554718445,-2.0780715057534893,-0.2828028721264333,0.13605273706675092,1.3754371060260842,0.3123888424552917,4.0470994736769,0.9719735226203752,2.657638184548273
-1.7814571000172947,-2.057431648513935,-0.26166332805708137,0.14202706081352823,1.3829927849164023,0.32357558459890023,4.2344087262201455,0.9979067407275957,2.8215453171104867
-1.7544236453161444,-2.0367917912743803,-0.24052378398772956,0.14800138456030554,1.39054846380672,0.3347623267425088,4.42171797876339,1.0238399588348162,2.9854524496727004
-1.727390190614994,-2.016151934034826,-0.21938423991837774,0.15397570830708285,1.398104142697038,0.3459490688861173,4.609027231306635,1.0497731769420369,3.149359582234914
-1.7003567359138438,-1.9955120767952714,-0.19824469584902593,0.1599500320538601,1.405659821587356,0.35713581102972586,4.796336483849881,1.0757063950492574,3.3132667147971286
-1.6733232812126935,-1.9748722195557171,-0.17710515177967412,0.1659243558006374,1.4132155004776739,0.3683225531733344,4.983645736393125,1.101639613156478,3.4771738473593423
-1.646289826511543,-1.9542323623161626,-0.1559656077103223,0.17189867954741472,1.4207711793679918,0.379509295316943,5.170954988936371,1.1275728312636986,3.641080979921556
-1.6192563718103927,-1.933592505076608,-0.1348260636409705,0.17787300329419203,1.4283268582583095,0.3906960374605515,5.358264241479617,1.1535060493709193,3.8049881124837697
-1.5922229171092424,-1.9129526478370538,-0.11368651957161857,0.1838473270409693,1.4358825371486277,0.4018827796041601,5.545573494022863,1.1794392674781398,3.9688952450459833
-1.565189462408092,-1.8923127905974992,-0.09254697550226676,0.1898216507877466,1.4434382160389454,0.41306952174776856,5.7328827465661085,1.2053724855853603,4.132802377608197
-1.5381560077069416,-1.871672933357945,-0.07140743143291495,0.1957959745345239,1.4509938949292633,0.42425626389137716,5.920191999109353,1.231305703692581,4.296709510170411
-1.5111225530057912,-1.8510330761183904,-0.050267887363563135,0.20177029828130116,1.4585495738195813,0.43544300603498565,6.107501251652598,1.2572389217998015,4.460616642732626
-1.4840890983046409,-1.8303932188788359,-0.029128343294211323,0.20774462202807847,1.4661052527098992,0.44662974817859424,6.294810504195844,1.2831721399070222,4.62452377529484
-1.4570556436034907,-1.8097533616392816,-0.00798879922485951,0.21371894577485578,1.4736609316002172,0.45781649032220273,6.48211975673909,1.3091053580142427,4.7884309078570535
-1.4300221889023403,-1.789113504399727,0.013150744844492301,0.2196932695216331,1.4812166104905349,0.4690032324658113,6.669429009282334,1.3350385761214634,4.952338040419267
-1.40298873420119,-1.7684736471601725,0.034290288913844114,0.22566759326841035,1.488772289380853,0.4801899746094198,6.85673826182558,1.3609717942286839,5.116245172981481
-1.3759552795000396,-1.7478337899206182,0.055429832983195926,0.23164191701518766,1.4963279682711708,0.4913767167530284,7.044047514368826,1.3869050123359044,5.2801523055436945
-1.3489218247988892,-1.7271939326810637,0.07656937705254774,0.23761624076196497,1.5038836471614887,0.5025634588966369,7.2313567669120715,1.412838230443125,5.444059438105908
-1.3218883700977389,-1.7065540754415094,0.09770892112189955,0.24359056450874228,1.5114393260518066,0.5137502010402455,7.418666019455316,1.4387714485503456,5.607966570668122
-1.2948549153965885,-1.6859142182019549,0.11884846519125136,0.24956488825551953,1.5189950049421246,0.524936943183854,7.605975271998561,1.4647046666575663,5.7718737032303356
-1.2678214606954383,-1.6652743609624003,0.13998800926060317,0.25553921200229684,1.5265506838324425,0.5361236853274626,7.793284524541807,1.4906378847647868,5.935780835792551
-1.240788005994288,-1.644634503722846,0.161127553329955,0.26151353574907416,1.5341063627227605,0.5473104274710711,7.980593777085053,1.5165711028720075,6.099687968354765
-1.2137545512931376,-1.6239946464832915,0.1822670973993068,0.26748785949585147,1.5416620416130784,0.5584971696146797,8.167903029628297,1.542504320979228,6.263595100916978
-1.1867210965919872,-1.6033547892437372,0.2034066414686586,0.2734621832426287,1.5492177205033961,0.5696839117582881,8.355212282171543,1.5684375390864487,6.427502233479192
-1.1596876418908368,-1.5827149320041827,0.22454618553801042,0.27943650698940603,1.556773399393714,0.5808706539018967,8.542521534714789,1.5943707571936692,6.591409366041406
-1.1326541871896865,-1.5620750747646281,0.24568572960736224,0.28541083073618334,1.564329078284032,0.5920573960455053,8.729830787258035,1.6203039753008897,6.755316498603619
-1.105620732488536,-1.5414352175250738,0.26682527367671405,0.2913851544829606,1.57188475717435,0.6032441381891138,8.91714003980128,1.6462371934081104,6.919223631165833
-1.0785872777873857,-1.5207953602855193,0.28796481774606586,0.2973594782297379,1.5794404360646679,0.6144308803327224,9.104449292344524,1.6721704115153309,7.083130763728047
-1.0515538230862354,-1.500155503045965,0.30910436181541767,0.3033338019765152,1.5869961149549856,0.6256176224763309,9.29175854488777,1.6981036296225516,7.24703789629026
-1.0245203683850852,-1.4795156458064105,0.3302439058847695,0.3093081257232925,1.5945517938453038,0.6368043646199395,9.479067797431016,1.724036847729772,7.410945028852476
-0.9974869136839348,-1.458875788566856,0.3513834499541213,0.3152824494700698,1.6021074727356215,0.647991106763548,9.666377049974262,1.7499700658369928,7.5748521614146895
-0.9704534589827845,-1.4382359313273017,0.3725229940234731,0.3212567732168471,1.6096631516259396,0.6591778489071566,9.853686302517506,1.7759032839442133,7.738759293976903
-0.9434200042816341,-1.4175960740877471,0.3936625380928249,0.3272310969636244,1.6172188305162574,0.6703645910507651,10.040995555060752,1.801836502051434,7.902666426539117
-0.9163865495804837,-1.3969562168481928,0.41480208216217673,0.3332054207104017,1.6247745094065753,0.6815513331943737,10.228304807603998,1.8277697201586545,8.06657355910133
-0.8893530948793336,-1.3763163596086383,0.43594162623152855,0.33917974445717897,1.6323301882968932,0.6927380753379822,10.415614060147243,1.853702938265875,8.230480691663544
-0.8623196401781832,-1.3556765023690838,0.45708117030088036,0.3451540682039563,1.639885867187211,0.7039248174815907,10.602923312690487,1.8796361563730957,8.394387824225758
-0.8352861854770328,-1.3350366451295295,0.47822071437023217,0.3511283919507336,1.6474415460775291,0.7151115596251992,10.790232565233733,1.9055693744803162,8.558294956787972
-0.8082527307758824,-1.314396787889975,0.499360258439584,0.3571027156975109,1.6549972249678468,0.7262983017688078,10.977541817776979,1.9315025925875369,8.722202089350185
-0.7812192760747321,-1.2937569306504204,0.5204998025089358,0.36307703944428815,1.662552903858165,0.7374850439124163,11.164851070320225,1.9574358106947574,8.8861092219124
-0.7541858213735817,-1.273117073410866,0.5416393465782876,0.36905136319106546,1.6701085827484827,0.7486717860560249,11.352160322863469,1.9833690288019779,9.050016354474614
-0.7271523666724313,-1.2524772161713116,0.5627788906476394,0.3750256869378428,1.6776642616388007,0.7598585281996334,11.539469575406715,2.009302246909199,9.213923487036828
-0.700118911971281,-1.2318373589317573,0.5839184347169915,0.38100001068462,1.6852199405291186,0.771045270343242,11.72677882794996,2.0352354650164193,9.377830619599042
-0.6730854572701306,-1.2111975016922027,0.6050579787863433,0.38697433443139734,1.6927756194194366,0.7822320124868505,11.914088080493206,2.0611686831236398,9.541737752161255
-0.6460520025689802,-1.1905576444526482,0.6261975228556951,0.39294865817817465,1.7003312983097545,0.7934187546304591,12.101397333036452,2.0871019012308603,9.705644884723469
-0.6190185478678298,-1.169917787213094,0.6473370669250469,0.39892298192495196,1.7078869772000722,0.8046054967740676,12.288706585579696,2.1130351193380807,9.869552017285683
-0.5919850931666795,-1.1492779299735394,0.6684766109943987,0.40489730567172927,1.7154426560903904,0.8157922389176762,12.476015838122942,2.1389683374453017,10.033459149847896
-0.5649516384655291,-1.128638072733985,0.6896161550637505,0.4108716294185066,1.722998334980708,0.8269789810612846,12.663325090666188,2.164901555552522,10.19736628241011
-0.5379181837643787,-1.1079982154944306,0.7107556991331023,0.4168459531652838,1.730554013871026,0.8381657232048932,12.850634343209432,2.1908347736597427,10.361273414972326
-0.5108847290632288,-1.087358358254876,0.7318952432024541,0.4228202769120611,1.738109692761344,0.8493524653485017,13.03794359575268,2.216767991766963,10.52518054753454
-0.4838512743620784,-1.0667185010153217,0.753034787271806,0.4287946006588384,1.745665371651662,0.8605392074921103,13.225252848295924,2.2427012098741836,10.689087680096753
-0.45681781966092805,-1.0460786437757672,0.7741743313411578,0.4347689244056157,1.7532210505419799,0.8717259496357188,13.412562100839168,2.2686344279814046,10.852994812658967
-0.4297843649597777,-1.025438786536213,0.7953138754105096,0.440743248152393,1.7607767294322976,0.8829126917793273,13.599871353382415,2.294567646088625,11.01690194522118
-0.4027509102586273,-1.0047989292966584,0.8164534194798614,0.44671757189917033,1.7683324083226157,0.894099433922936,13.78718060592566,2.3205008641958456,11.180809077783394
-0.37571745555747693,-0.9841590720571038,0.8375929635492132,0.45269189564594764,1.7758880872129335,0.9052861760665445,13.974489858468907,2.346434082303066,11.344716210345608
-0.34868400085632656,-0.9635192148175495,0.858732507618565,0.45866621939272495,1.7834437661032514,0.916472918210153,14.16179911101215,2.372367300410287,11.508623342907821
-0.3216505461551762,-0.942879357577995,0.8798720516879168,0.46464054313950215,1.7909994449935693,0.9276596603537615,14.349108363555395,2.3983005185175075,11.672530475470035
-0.2946170914540258,-0.9222395003384407,0.9010115957572689,0.47061486688627946,1.7985551238838873,0.9388464024973702,14.536417616098642,2.424233736624728,11.836437608032249
-0.26758363675287544,-0.9015996430988862,0.9221511398266204,0.47658919063305677,1.8061108027742052,0.9500331446409787,14.723726868641887,2.4501669547319485,12.000344740594464
-0.24055018205172507,-0.8809597858593317,0.9432906838959725,0.4825635143798341,1.813666481664523,0.9612198867845871,14.911036121185134,2.476100172839169,12.164251873156676
-0.2135167273505747,-0.8603199286197771,0.9644302279653241,0.4885378381266114,1.821222160554841,0.9724066289281958,15.098345373728378,2.50203339094639,12.328159005718891
-0.18648327264942433,-0.839680071380223,0.9855697720346761,0.4945121618733887,1.8287778394451588,0.9835933710718043,15.285654626271622,2.5279666090536104,12.492066138281103
-0.15944981794827395,-0.8190402141406685,1.0067093161040277,0.500486485620166,1.8363335183354768,0.9947801132154128,15.47296387881487,2.553899827160831,12.655973270843319
-0.13241636324712358,-0.798400356901114,1.0278488601733797,0.5064608093669432,1.8438891972257947,1.0059668553590213,15.660273131358114,2.5798330452680514,12.819880403405534
-0.10538290854597321,-0.7777604996615595,1.0489884042427313,0.5124351331137205,1.8514448761161126,1.01715359750263,15.847582383901358,2.6057662633752723,12.983787535967746
-0.07834945384482284,-0.7571206424220049,1.0701279483120834,0.5184094568604978,1.8590005550064306,1.0283403396462385,16.034891636444605,2.6316994814824928,13.147694668529962
-0.05131599914367291,-0.7364807851824509,1.091267492381435,0.5243837806072751,1.8665562338967483,1.039527081789847,16.22220088898785,2.6576326995897133,13.311601801092174
-0.024282544442522536,-0.7158409279428963,1.112407036450787,0.5303581043540524,1.8741119127870665,1.0507138239334555,16.409510141531097,2.6835659176969338,13.475508933654389
0.0027509102586278367,-0.6952010707033418,1.1335465805201386,0.5363324281008297,1.8816675916773842,1.0619005660770642,16.59681939407434,2.7094991358041542,13.6394160662166
0.02978436495977821,-0.6745612134637873,1.1546861245894906,0.542306751847607,1.8892232705677021,1.0730873082206727,16.784128646617585,2.735432353911375,13.803323198778816
0.05681781966092858,-0.6539213562242328,1.1758256686588422,0.5482810755943843,1.89677894945802,1.0842740503642812,16.971437899160833,2.7613655720185957,13.967230331341028
0.08385127436207895,-0.6332814989846782,1.1969652127281942,0.5542553993411615,1.904334628348338,1.0954607925078896,17.158747151704077,2.787298790125816,14.131137463903244
0.11088472906322933,-0.6126416417451241,1.2181047567975458,0.5602297230879388,1.911890307238656,1.1066475346514983,17.34605640424732,2.8132320082330367,14.295044596465459
0.1379181837643797,-0.5920017845055696,1.2392443008668979,0.5662040468347161,1.9194459861289737,1.1178342767951068,17.53336565679057,2.839165226340257,14.458951729027671
0.16495163846553007,-0.5713619272660151,1.2603838449362494,0.5721783705814935,1.9270016650192918,1.1290210189387153,17.720674909333813,2.865098444447478,14.622858861589886
0.19198509316668044,-0.5507220700264606,1.2815233890056015,0.5781526943282708,1.9345573439096095,1.1402077610823238,17.90798416187706,2.8910316625546986,14.786765994152098
0.21901854786783082,-0.530082212786906,1.302662933074953,0.5841270180750481,1.9421130227999277,1.1513945032259325,18.095293414420304,2.916964880661919,14.950673126714314
0.2460520025689812,-0.509442355547352,1.323802477144305,0.5901013418218254,1.9496687016902454,1.162581245369541,18.282602666963548,2.9428980987691395,15.114580259276526
0.27308545727013156,-0.48880249830779743,1.3449420212136567,0.5960756655686026,1.9572243805805634,1.1737679875131495,18.469911919506796,2.9688313168763605,15.278487391838741
0.30011891197128193,-0.4681626410682429,1.3660815652830087,0.6020499893153799,1.9647800594708813,1.184954729656758,18.65722117205004,2.994764534983581,15.442394524400953
0.3271523666724323,-0.4475227838286884,1.3872211093523603,0.6080243130621572,1.972335738361199,1.1961414718003667,18.844530424593287,3.0206977530908015,15.606301656963169
0.35418582137358223,-0.42688292658913385,1.4083606534217123,0.6139986368089345,1.9798914172515172,1.2073282139439752,19.03183967713653,3.046630971198022,15.770208789525384
0.3812192760747326,-0.40624306934957977,1.429500197491064,0.6199729605557118,1.987447096141835,1.2185149560875836,19.219148929679776,3.0725641893052424,15.934115922087596
0.408252730775883,-0.38560321211002524,1.450639741560416,0.6259472843024891,1.995002775032153,1.2297016982311921,19.406458182223023,3.0984974074124634,16.09802305464981
0.43528618547703335,-0.3649633548704707,1.4717792856297676,0.6319216080492664,2.002558453922471,1.2408884403748008,19.593767434766267,3.124430625519684,16.261930187212023
0.4623196401781837,-0.3443234976309162,1.4929188296991196,0.6378959317960438,2.010114132812789,1.2520751825184093,19.78107668730951,3.1503638436269044,16.42583731977424
0.4893530948793341,-0.32368364039136166,1.5140583737684712,0.643870255542821,2.0176698117031067,1.2632619246620178,19.96838593985276,3.176297061734125,16.58974445233645
0.5163865495804845,-0.3030437831518076,1.5351979178378232,0.6498445792895983,2.0252254905934244,1.2744486668056263,20.155695192396003,3.202230279841346,16.753651584898666
0.5434200042816348,-0.28240392591225305,1.5563374619071748,0.6558189030363756,2.0327811694837425,1.285635408949235,20.34300444493925,3.2281634979485663,16.917558717460878
0.5704534589827852,-0.2617640686726985,1.5774770059765268,0.6617932267831529,2.0403368483740603,1.2968221510928435,20.530313697482494,3.2540967160557868,17.081465850023093
0.5974869136839356,-0.241124211433144,1.5986165500458789,0.6677675505299302,2.0478925272643784,1.308008893236452,20.71762295002574,3.2800299341630073,17.24537298258531
0.624520368385086,-0.22048435419358947,1.6197560941152305,0.6737418742767075,2.055448206154696,1.3191956353800607,20.904932202568986,3.3059631522702277,17.40928011514752
0.6515538230862363,-0.1998444969540354,1.6408956381845825,0.6797161980234848,2.0630038850450143,1.3303823775236692,21.09224145511223,3.3318963703774487,17.573187247709736
0.6785872777873867,-0.17920463971448086,1.662035182253934,0.685690521770262,2.070559563935332,1.3415691196672777,21.279550707655478,3.357829588484669,17.737094380271948
0.7056207324885371,-0.15856478247492634,1.6831747263232861,0.6916648455170393,2.0781152428256497,1.3527558618108861,21.466859960198722,3.3837628065918897,17.901001512834164
0.7326541871896874,-0.1379249252353718,1.7043142703926377,0.6976391692638166,2.085670921715968,1.3639426039544948,21.654169212741966,3.40969602469911,18.064908645396375
0.7596876418908378,-0.11728506799581728,1.7254538144619898,0.703613493010594,2.093226600606286,1.3751293460981033,21.841478465285213,3.435629242806331,18.22881577795859
0.7867210965919882,-0.0966452107562632,1.7465933585313413,0.7095878167573713,2.1007822794966033,1.3863160882417118,22.028787717828457,3.4615624609135516,18.392722910520803
0.8137545512931381,-0.07600535351670867,1.7677329026006934,0.7155621405041486,2.1083379583869215,1.3975028303853203,22.2160969703717,3.487495679020772,18.556630043083018
0.8407880059942885,-0.05536549627715415,1.788872446670045,0.7215364642509259,2.1158936372772397,1.408689572528929,22.40340622291495,3.5134288971279926,18.720537175645234
0.8678214606954389,-0.03472563903759962,1.810011990739397,0.7275107879977032,2.1234493161675574,1.4198763146725375,22.590715475458193,3.539362115235213,18.884444308207446
0.8948549153965892,-0.014085781798045094,1.8311515348087486,0.7334851117444804,2.131004995057875,1.431063056816146,22.77802472800144,3.565295333342434,19.04835144076966
0.9218883700977396,0.006554075441508989,1.8522910788781006,0.7394594354912577,2.1385606739481933,1.4422497989597545,22.965333980544685,3.5912285514496545,19.212258573331873
0.94892182479889,0.027193932681063515,1.8734306229474522,0.745433759238035,2.1461163528385114,1.4534365411033632,23.15264323308793,3.617161769556875,19.37616570589409
0.9759552795000404,0.04783378992061804,1.8945701670168043,0.7514080829848123,2.1536720317288287,1.4646232832469717,23.339952485631176,3.6430949876640955,19.5400728384563
1.0029887342011907,0.06847364716017257,1.9157097110861558,0.7573824067315896,2.161227710619147,1.4758100253905801,23.52726173817442,3.6690282057713164,19.703979971018516
1.030022188902341,0.0891135043997271,1.9368492551555079,0.7633567304783669,2.168783389509465,1.4869967675341886,23.714570990717668,3.694961423878537,19.867887103580728
1.0570556436034915,0.10975336163928118,1.9579887992248595,0.7693310542251443,2.1763390683997828,1.4981835096777973,23.901880243260912,3.7208946419857574,20.031794236142943
1.0840890983046418,0.1303932188788357,1.9791283432942115,0.7753053779719214,2.1838947472901005,1.5093702518214058,24.089189495804156,3.746827860092978,20.19570136870516
1.1111225530057918,0.15103307611839023,2.000267887363563,0.7812797017186988,2.1914504261804186,1.5205569939650143,24.276498748347404,3.7727610782001983,20.35960850126737
1.1381560077069426,0.17167293335794476,2.021407431432915,0.7872540254654761,2.199006105070737,1.5317437361086228,24.463808000890648,3.7986942963074193,20.523515633829586
1.1651894624080925,0.19231279059749928,2.0425469755022667,0.7932283492122534,2.206561783961054,1.5429304782522315,24.651117253433892,3.8246275144146398,20.687422766391798
1.1922229171092433,0.2129526478370538,2.0636865195716187,0.7992026729590307,2.2141174628513722,1.55411722039584,24.83842650597714,3.8505607325218603,20.851329898954013
1.2192563718103933,0.2335925050766079,2.0848260636409703,0.805176996705808,2.2216731417416904,1.5653039625394485,25.025735758520383,3.8764939506290808,21.015237031516225
1.246289826511544,0.2542323623161624,2.1059656077103224,0.8111513204525853,2.229228820632008,1.576490704683057,25.21304501106363,3.9024271687363012,21.17914416407844
1.273323281212694,0.27487221955571695,2.127105151779674,0.8171256441993626,2.236784499522326,1.5876774468266657,25.400354263606875,3.928360386843522,21.343051296640652
1.3003567359138448,0.29551207679527147,2.148244695849026,0.8230999679461398,2.244340178412644,1.5988641889702742,25.58766351615012,3.9542936049507427,21.506958429202868
1.3273901906149947,0.316151934034826,2.1693842399183776,0.8290742916929171,2.251895857302962,1.6100509311138826,25.774972768693367,3.980226823057963,21.670865561765083
1.3544236453161456,0.3367917912743801,2.1905237839877296,0.8350486154396944,2.25945153619328,1.6212376732574911,25.96228202123661,4.006160041165184,21.834772694327295
1.3814571000172955,0.3574316485139346,2.211663328057081,0.8410229391864718,2.2670072150835976,1.6324244154010998,26.149591273779855,4.032093259272404,21.99867982688951
1.4084905547184463,0.37807150575348913,2.2328028721264332,0.8469972629332491,2.2745628939739158,1.6436111575447083,26.336900526323102,4.058026477379625,22.162586959451723
1.4355240094195962,0.39871136299304366,2.253942416195785,0.8529715866800264,2.2821185728642335,1.6547978996883168,26.524209778866346,4.083959695486846,22.326494092013938
1.4625574641207462,0.4193512202325982,2.275081960265137,0.8589459104268037,2.289674251754551,1.6659846418319255,26.711519031409594,4.1098929135940665,22.49040122457615
1.489590918821897,0.43999107747215227,2.296221504334489,0.8649202341735809,2.2972299306448694,1.677171383975534,26.898828283952838,4.135826131701287,22.654308357138365
1.516624373523047,0.4606309347117068,2.3173610484038405,0.8708945579203582,2.3047856095351875,1.6883581261191425,27.086137536496082,4.1617593498085075,22.818215489700577
1.5436578282241977,0.4812707919512613,2.3385005924731925,0.8768688816671355,2.3123412884255052,1.699544868262751,27.27344678903933,4.187692567915728,22.982122622262793
1.5706912829253477,0.5019106491908158,2.359640136542544,0.8828432054139128,2.319896967315823,1.7107316104063597,27.460756041582574,4.2136257860229485,23.14602975482501
1.5977247376264985,0.5225505064303704,2.380779680611896,0.8888175291606901,2.327452646206141,1.7219183525499682,27.64806529412582,4.239559004130169,23.30993688738722
1.6247581923276484,0.5431903636699245,2.4019192246812477,0.8947918529074674,2.335008325096459,1.7331050946935767,27.835374546669065,4.265492222237389,23.473844019949436
1.6517916470287992,0.563830220909479,2.4230587687506,0.9007661766542447,2.3425640039867766,1.7442918368371851,28.02268379921231,4.29142544034461,23.637751152511647
1.6788251017299491,0.5844700781490335,2.4441983128199514,0.906740500401022,2.3501196828770947,1.7554785789807938,28.209993051755557,4.31735865845183,23.801658285073863
1.7058585564311,0.605109935388588,2.4653378568893034,0.9127148241477994,2.357675361767413,1.7666653211244023,28.3973023042988,4.343291876559052,23.965565417636075
1.7328920111322499,0.6257497926281426,2.486477400958655,0.9186891478945767,2.3652310406577306,1.7778520632680108,28.58461155684205,4.369225094666272,24.12947255019829
1.7599254658334007,0.6463896498676966,2.507616945028007,0.924663471641354,2.3727867195480483,1.7890388054116193,28.771920809385293,4.395158312773493,24.293379682760502
